date,year,quarter,region,country,port,product_category,monthly_demand,logistics_cost,inventory_cost,fuel_cost,holding_cost,lead_time_days,service_level,fulfillment_rate,delay_probability,disruption_score,demand_volatility
2019-12-01,2019,4,Africa,Kenya,Rotterdam,FMCG,1040.707658356694,36468.30320525855,19217.881680534076,12763.906121840491,7687.1526722136305,52.53298724991415,0.7,0.7273272153643643,0.6282072316973608,0.7855269356254163,0.27962798517281634
2021-12-01,2021,4,Middle East,UAE,Dubai,Electronics,1218.2575783801842,47836.59065410975,26590.975231629644,16742.806728938413,10636.390092651858,46.449383408838074,0.7,0.6757862792915449,0.5126222214112085,0.40086598612592184,0.132166511206604
2023-04-01,2023,2,Europe,Poland,Singapore,Pharma,970.04278233548,37439.68437287695,23994.082940060805,13103.889530506933,9597.633176024323,13.503242493054323,0.8874729792245473,0.8479848484498376,0.1940547072648476,0.2394027052189263,0.16989835801622827
2021-10-01,2021,4,North America,Mexico,Shanghai,Pharma,1150.1867379587516,37012.25430653544,16324.975283413994,12954.289007287403,6529.9901133655985,37.44554647241134,0.7,0.7747341928198906,0.45828587452871905,0.37394138694421747,0.11420500007831469
2021-11-01,2021,4,Africa,Egypt,Shanghai,Pharma,838.071944369121,69427.28231599026,27920.692884999356,24299.54881059659,11168.277153999743,37.609209807540225,0.7,0.6730272921792165,0.38009245955731064,0.2854280852166079,0.18896504983648837
2019-09-01,2019,3,Europe,Netherlands,Shanghai,FMCG,647.3810976810407,35245.37502415506,27737.03127617389,12335.88125845427,11094.812510469557,38.65250159942717,0.7,0.7809834235726487,0.4779780962880813,0.45412305064772274,0.19932459843811964
2020-01-01,2020,1,Asia,China,Los Angeles,Electronics,672.5846383513929,57317.319754615746,27329.57794375637,20061.06191411551,10931.831177502549,17.998439842753115,0.8500130013103907,0.8667297971445489,0.2187519043048422,0.17817526291415955,0.33100668014178514
2020-09-01,2020,3,Asia,India,Los Angeles,Automotive,1012.8936888005055,47281.90464049515,18591.261086474005,16548.666624173304,7436.504434589602,33.99588563964479,0.7167009530029601,0.7174804093402481,0.4076911479358976,0.3653352789830902,0.36860897231693546
2021-06-01,2021,2,Middle East,UAE,Singapore,Pharma,1234.7055692380704,71400.9469400497,10989.996334950813,24990.331429017395,4395.998533980325,39.47563347569008,0.7,0.7727839117765454,0.41236363509221163,0.36293207141647055,0.18911014371272405
2020-10-01,2020,4,Europe,Germany,Los Angeles,Automotive,1109.3228385700797,46795.027102231645,37653.041897592644,16378.259485781075,15061.21675903706,44.551851203418536,0.7,0.7249807419641013,0.5932311772713135,0.6294563727383743,0.11935378267224173
2019-06-01,2019,2,Asia,Vietnam,Dubai,Automotive,1197.3980979362993,54058.45381827813,21847.439390984277,18920.458836397345,8738.975756393711,31.577357987303213,0.7368553501058066,0.6449162353801305,0.21904990010246705,0.24897636657716385,0.1039263674509849
2020-05-01,2020,2,Asia,India,Singapore,Pharma,1027.0305268156105,63899.559831092556,15096.157516935222,22364.845940882395,6038.463006774089,22.31508948758036,0.8140409209368303,0.8217110346864094,0.21398059389280488,0.22770177625999022,0.24578800260784794
2022-11-01,2022,4,Europe,Netherlands,Rotterdam,FMCG,1247.5703503725208,51067.97850879951,25218.38196574989,17873.792478079828,10087.352786299956,35.35363734862314,0.7053863554281405,0.8090854482239738,0.3543179970141841,0.3711868382899737,0.2681908486819345
2019-11-01,2019,4,Africa,Egypt,Dubai,Automotive,847.407394529803,40974.037233061215,15831.622244747845,14340.913031571425,6332.648897899138,37.12372553324755,0.7,0.7412532141843294,0.4330112441263242,0.339163653358343,0.34038480771721935
2020-03-01,2020,1,Africa,Egypt,Singapore,Pharma,1078.5598288079577,64026.934904044065,28315.433760198874,22409.42721641542,11326.17350407955,39.06621097707003,0.7,0.687707329788974,0.4972992112206396,0.4869788470988671,0.13886187439781386
2024-02-01,2024,1,Asia,China,Singapore,FMCG,1384.7379318238163,45384.93861799185,21163.986509548315,15884.728516297148,8465.594603819327,39.748006986949385,0.7,0.6097645781651313,0.37585580832728205,0.4158413956337467,0.14210939054206964
2020-11-01,2020,4,Middle East,UAE,Shanghai,Automotive,1464.6458328758217,50057.418142090835,21262.91984561713,17520.09634973179,8505.167938246852,26.63758741469028,0.778020104877581,0.7926877284384499,0.23010049592450788,0.2717085499923518,0.2050204751963292
2024-03-01,2024,1,Middle East,Saudi Arabia,Los Angeles,Pharma,1056.1540695058027,29563.855911253835,22020.505511002117,10347.349568938842,8808.202204400846,22.125239723701736,0.8156230023024855,0.8429027162598389,0.228023840294804,0.2678171082926459,0.20181908739154328
2021-02-01,2021,1,Europe,Poland,Los Angeles,Electronics,470.0872859999645,49548.92561762309,24755.914418958895,17342.12396616808,9902.365767583558,41.523465232215734,0.7,0.649144454172601,0.4696944008048485,0.5093269912982175,0.1965773403601159
2021-08-01,2021,3,Asia,India,Shanghai,FMCG,1174.3447793351158,61585.76611551288,18209.775149211328,21555.018140429507,7283.910059684531,33.380519059252286,0.7218290078395643,0.6707331632760831,0.3942458900994909,0.4290514839774102,0.2225042453094248
2021-06-01,2021,2,Middle East,UAE,Rotterdam,Electronics,1481.0724675265624,55160.96351124766,23740.4827093773,19306.33722893668,9496.193083750919,33.02815906527957,0.7247653411226702,0.7530728304791537,0.321757733396719,0.4047428262270244,0.30087768076161947
2020-10-01,2020,4,Asia,Vietnam,Rotterdam,FMCG,1008.857830586202,76833.90354125106,17668.950529518548,26891.86623943787,7067.58021180742,16.46750174655635,0.8627708187786971,0.792491759183825,0.21407949997242945,0.22813567121644399,0.1401881016301684
2024-05-01,2024,2,Europe,Germany,Los Angeles,FMCG,898.3064965642474,70561.36769521705,24376.492638206808,24696.478693325967,9750.597055282724,25.61334190659209,0.7865554841117326,0.7532322507429949,0.2647602968857654,0.3145332951348497,0.24186553977049274
2019-07-01,2019,3,Middle East,Saudi Arabia,Singapore,Electronics,1340.3319788394683,84430.15141495006,12026.39335872552,29550.55299523252,4810.557343490208,29.35250992321783,0.7553957506398514,0.7673499311944564,0.37509126217908995,0.3169206223968329,0.20410228121945445
2021-09-01,2021,3,Europe,Netherlands,Dubai,Electronics,1583.7572309009824,46434.0023592704,10495.38257503939,16251.90082574464,4198.1530300157565,34.20540376678685,0.7149549686101095,0.7272891282568369,0.3946055180416851,0.4541518327873359,0.3017080768957591
2023-11-01,2023,4,Africa,Kenya,Singapore,Pharma,645.9973243938974,35775.949739152835,33522.8883576915,12521.58240870349,13409.155343076602,25.91799008205642,0.7840167493161965,0.8841184202139767,0.266782204340553,0.3455761527374536,0.1636222874739844
2022-03-01,2022,1,Europe,Netherlands,Dubai,FMCG,1209.7712394974524,48585.017919773265,18124.17333387127,17004.756271920643,7249.669333548508,43.02423515891205,0.7,0.6176434541374355,0.4395267367700374,0.31553340456500084,0.23527782566798042
2019-06-01,2019,2,Middle East,UAE,Los Angeles,Electronics,456.1829362790428,62465.97103185226,22911.077120310045,21863.08986114829,9164.430848124019,21.662958695342375,0.8194753442054802,0.8540720118097572,0.246827088835447,0.314807284234248,0.1413016342803931
2022-02-01,2022,1,North America,Mexico,Singapore,FMCG,1178.3914350195253,72513.40627698795,20366.04818278505,25379.692196945784,8146.41927311402,20.18317409588297,0.8318068825343086,0.8157868385088486,0.2386155587346359,0.23111861775304798,0.21148148507778955
2019-03-01,2019,1,Middle East,UAE,Rotterdam,FMCG,401.85980067208266,66745.87096856983,18901.341535482647,23361.054838999436,7560.536614193059,23.166327368048513,0.806947271932929,0.7868437385147532,0.2756370844367198,0.24025781999607979,0.12245413777803528
2021-08-01,2021,3,Europe,Netherlands,Rotterdam,Electronics,1233.1545528096115,43646.17581973068,23170.772656185232,15276.161536905736,9268.309062474093,31.204047524509164,0.7399662706290904,0.759664768199511,0.37138319171562706,0.34425625533703735,0.33349516547221664
2022-07-01,2022,3,Asia,Vietnam,Dubai,Automotive,728.0306690891905,39433.50561838985,15022.576369624789,13801.726966436447,6009.030547849916,25.23927340039908,0.789672721663341,0.8161705473869812,0.3029158044256411,0.23042451422996985,0.35956945030910104
2021-05-01,2021,2,Africa,Egypt,Shanghai,Electronics,1015.4415309032901,36842.81914359273,14855.787409083296,12894.986700257454,5942.314963633318,22.43948377414155,0.8130043018821538,0.7516912286412827,0.30509688170593824,0.3660105126502009,0.20519126837113597
2019-05-01,2019,2,Middle East,UAE,Singapore,Pharma,1112.6505253802948,43895.10254404608,19432.636664696645,15363.285890416128,7773.054665878659,19.512216942526315,0.8373981921456141,0.8378613073492194,0.23233260161588062,0.18628741535945384,0.2717329930163195
2023-01-01,2023,1,Asia,China,Singapore,FMCG,1013.8974821588422,56536.34807344373,23336.359371556817,19787.721825705306,9334.543748622727,30.41899365991791,0.7465083861673507,0.7080900554343855,0.2835598786695438,0.3671526628073241,0.15677113283383837
2020-07-01,2020,3,Europe,Germany,Shanghai,FMCG,1277.6440310440373,46518.56257323016,13177.296073822887,16281.496900630556,5270.918429529155,28.774763885349685,0.7602103009554193,0.8161275418972607,0.2055048550959952,0.164783358141224,0.2768353076974278
2022-12-01,2022,4,Europe,Poland,Singapore,Electronics,1137.150075077259,50285.939154120984,15152.114550725506,17600.078703942345,6060.845820290203,33.29499956510459,0.7225416702907951,0.6734672854120048,0.38504298446112517,0.3169867490090525,0.11226412816513774
2022-05-01,2022,2,Asia,Vietnam,Shanghai,FMCG,1301.7030371197507,59732.49124271532,29871.3830187165,20906.37193495036,11948.5532074866,30.617790052792913,0.7448517495600591,0.7977159135431117,0.40660798791084124,0.5181289182681877,0.19879557044453677
2024-01-01,2024,1,North America,Mexico,Los Angeles,Electronics,858.5022818919833,47743.27246221303,13998.408991157452,16710.14536177456,5599.363596462981,29.78914626406817,0.7517571144660986,0.8151931523705864,0.3391780371012335,0.42399691043269283,0.18985982676586688
2019-02-01,2019,1,Middle East,UAE,Dubai,Electronics,902.477887036139,38755.558643889,16591.16700898282,13564.44552536115,6636.466803593128,40.48654650978981,0.7,0.7476362326006107,0.5066629321533851,0.4821684122240521,0.1262932000982116
2020-05-01,2020,2,Europe,Netherlands,Los Angeles,Pharma,454.95818503843327,54709.10881699531,32713.353075484585,19148.188085948357,13085.341230193835,38.91943500773461,0.7,0.7800102793429081,0.3624235463676865,0.44293280684890085,0.17133388972184108
2024-12-01,2024,4,Europe,Germany,Rotterdam,Automotive,1259.3049988547318,49353.40367850108,14445.288532131257,17273.691287475376,5778.115412852503,22.17775329056899,0.8151853892452584,0.8584283521579626,0.29618168461549294,0.2514295121067095,0.2745393423582456
2021-02-01,2021,1,Africa,Egypt,Dubai,Electronics,864.1838628985327,60283.879311657365,8161.1605624268905,21099.357759080078,3264.4642249707563,19.84053535343694,0.8346622053880255,0.6825919316430069,0.20688805507965138,0.2512624150259221,0.2715388427216202
2020-03-01,2020,1,North America,USA,Los Angeles,Electronics,1297.1815555250264,33615.1244740635,21796.001672975144,11765.293565922224,8718.400669190058,34.773783868588076,0.710218467761766,0.6945086580084666,0.39120148360876167,0.320991545845657,0.242278331965406
2019-03-01,2019,1,Europe,Netherlands,Shanghai,Electronics,897.4466257507518,31050.914122406728,10025.089270667248,10867.819942842354,4010.0357082668993,37.07980611542796,0.7,0.699956543079988,0.39484067925870314,0.48747515279955334,0.11120682178401428
2021-02-01,2021,1,Asia,China,Dubai,Electronics,1189.2181418313007,63114.56910055407,29857.666928728562,22090.099185193925,11943.066771491425,49.31137507794055,0.7,0.6524273902835506,0.5011984413480927,0.5250473283743593,0.12335043859721419
2020-11-01,2020,4,Asia,Vietnam,Los Angeles,FMCG,543.8283870397674,51976.649190043165,16630.329329874472,18191.827216515107,6652.131731949789,30.995218823418213,0.7417065098048482,0.7928482431246817,0.3398176465856013,0.3086022961237691,0.23418970255959803
2023-05-01,2023,2,Europe,Poland,Shanghai,Electronics,580.4585941177137,29596.499335598797,23038.153649840166,10358.774767459578,9215.261459936066,23.0741664933915,0.8077152792217375,0.8258046044968019,0.24564224586460126,0.1852507733120694,0.23410547084496583
2024-04-01,2024,2,North America,USA,Rotterdam,Automotive,1261.3036715462226,63434.666346527374,25457.263072076217,22202.13322128458,10182.905228830488,26.965432447896852,0.775288062934193,0.8488967884341659,0.23959652038407198,0.168844092278456,0.25714911496646176
2022-08-01,2022,3,Asia,Vietnam,Dubai,Automotive,1361.6176490211683,72504.9832529513,14636.126943971878,25376.74413853295,5854.450777588751,43.05229993687128,0.7,0.6748039630891985,0.5082423636257188,0.5738017064044494,0.24885112991566338
2019-02-01,2019,1,Europe,Germany,Dubai,Electronics,839.027312016412,55184.36014969511,26160.980001286007,19314.52605239329,10464.392000514403,27.898909231696884,0.7675090897358593,0.7546138728947042,0.2619463295306478,0.2922722830789537,0.3091975084293903
2021-11-01,2021,4,Africa,Egypt,Los Angeles,FMCG,1137.8868885802274,46568.04986379193,26246.24892788356,16298.817452327174,10498.499571153425,33.482038978161626,0.7209830085153197,0.7521262479853916,0.40179608783162657,0.33268793154240495,0.03410044740946397
2019-03-01,2019,1,Middle East,Saudi Arabia,Singapore,Pharma,1045.901096796944,78076.28756833615,29344.93451978502,27326.70064891765,11737.973807914008,39.87449849769212,0.7,0.7125495631601724,0.4739391579412748,0.4587228294256714,0.2546860194119349
2019-02-01,2019,1,Africa,Egypt,Shanghai,Electronics,1262.826984618397,53112.76676124163,20645.909610827857,18589.468366434572,8258.363844331143,37.83094658500103,0.7,0.7352623208214879,0.4928300837549486,0.5987678597111429,0.2750703010307794
2019-11-01,2019,4,Asia,China,Los Angeles,Pharma,754.8585807213609,48464.48097486234,17292.219393030155,16962.56834120182,6916.887757212062,29.5131708054421,0.7540569099546491,0.7190586060998035,0.34651954152181363,0.38723384002381106,0.33139858110102755
2019-01-01,2019,1,Africa,Egypt,Shanghai,Electronics,1068.410333937819,50146.83065787584,26241.099400669522,17551.390730256542,10496.43976026781,27.467198757818025,0.7711066770181831,0.8347138076216105,0.3316194343760503,0.26374576280266077,0.3203906771879841
2024-10-01,2024,4,Middle East,Saudi Arabia,Los Angeles,Pharma,384.45236413267685,57910.615865641055,17248.469101682153,20268.71555297437,6899.387640672861,35.8317339580487,0.7014022170162608,0.687643513436,0.3772299656153408,0.3961065547221588,0.25589001137966216
2024-04-01,2024,2,North America,Mexico,Shanghai,Automotive,1213.282977295461,68867.36628703098,14537.042937518872,24103.57820046084,5814.817175007549,37.46831145152329,0.7,0.7192325043820127,0.4147548383218203,0.5239561665606707,0.30857898667505096
2023-03-01,2023,1,Europe,Poland,Singapore,Electronics,781.7131619203622,77881.19821484722,23853.294465741452,27258.419375196525,9541.31778629658,49.528336989210906,0.7,0.6483602577499062,0.5711393187911993,0.6011237544871704,0.2211314317477222
2020-09-01,2020,3,Africa,Kenya,Shanghai,Electronics,870.3391663789395,61392.99990567379,15617.852005902121,21487.549966985825,6247.140802360849,22.94197940063317,0.808816838328057,0.8158183664693073,0.20790684848292107,0.16358074652619614,0.2384588447582596
2019-05-01,2019,2,Africa,Kenya,Rotterdam,Electronics,983.2231352475693,40302.29727896882,13178.462663687409,14105.804047639087,5271.385065474964,23.966411892415096,0.8002799008965409,0.7593543373080099,0.19434131097855817,0.252340023885915,0.1527514069610551
2021-04-01,2021,2,North America,Canada,Rotterdam,FMCG,266.3857611818014,42504.392980127945,23562.678432811826,14876.53754304478,9425.07137312473,32.12108321837325,0.7323243065135563,0.7983470483741406,0.402688938552819,0.5141747870052593,0.3734264011558519
2021-11-01,2021,4,Middle East,Saudi Arabia,Los Angeles,FMCG,846.272024109464,45050.770109281955,26074.767771723364,15767.769538248684,10429.907108689345,22.845428883019608,0.8096214259748367,0.8616113070151139,0.27125328240218516,0.281257397065642,0.2626743910684229
2022-12-01,2022,4,Middle East,Saudi Arabia,Dubai,Electronics,1108.5358790328016,57141.08132528375,17829.006261704104,19999.37846384931,7131.602504681642,22.08297515931602,0.8159752070056998,0.8135314062177533,0.22613282601926932,0.22277808825719403,0.2019764789963965
2020-12-01,2020,4,Middle East,UAE,Los Angeles,FMCG,1334.6566230168821,80925.08171281374,14304.35143949396,28323.77859948481,5721.740575797584,56.76453348215289,0.7,0.6827936840817432,0.6987799660760226,0.6049954685580431,0.2289963538523873
2024-09-01,2024,3,North America,Canada,Singapore,Pharma,881.3068877463298,66487.09132089508,11650.346706765189,23270.481962313275,4660.138682706076,17.98851324594298,0.8500957229504752,0.9152202513705711,0.22371292687217542,0.17524747910474647,0.2545334224683506
2020-06-01,2020,2,Middle East,UAE,Los Angeles,FMCG,1279.203986708717,50539.980629351885,25649.82053318855,17688.993220273158,10259.928213275422,25.13434455218928,0.790547128731756,0.6773430060140355,0.3338871770924972,0.2555929145908751,0.15581408371355146
2024-05-01,2024,2,North America,USA,Shanghai,Pharma,925.0375086800233,47786.77050800069,15241.002963109575,16725.36967780024,6096.401185243831,39.44842747504936,0.7,0.7391726593293704,0.39685222333001535,0.2843087064997153,0.056175654065422354
2019-09-01,2019,3,North America,Mexico,Shanghai,Pharma,621.2516354809399,82473.7965882338,13684.848810675148,28865.82880588183,5473.939524270059,36.06540869416513,0.7,0.6983977741618137,0.40828533411058787,0.5080344217216983,0.22740354298460475
2021-01-01,2021,1,Middle East,UAE,Dubai,Automotive,726.7657965705267,31414.781280807638,14629.003465818183,10995.173448282672,5851.601386327274,26.321218874659735,0.7806565093778355,0.781919704253204,0.31491393981862453,0.238238067400494,0.3252988501038677
2024-02-01,2024,1,North America,USA,Shanghai,Automotive,1027.8713009494168,36568.123279195046,26862.45308652825,12798.843147718266,10744.981234611301,32.71615590812397,0.7273653674323002,0.8060468626703845,0.39068194684478447,0.483346133917277,0.17897360054231087
2024-06-01,2024,2,Africa,Kenya,Shanghai,Automotive,1115.5074916161145,52259.723321795755,15750.686740664327,18290.903162628514,6300.274696265731,19.11714671325003,0.8406904440562497,0.764585548220053,0.1352337998288076,0.16803425574391437,0.34031853539673473
2022-04-01,2022,2,Europe,Germany,Rotterdam,Automotive,836.4540021889775,79103.7510000903,23564.461950759847,27686.3128500316,9425.784780303939,33.56969927164388,0.7202525060696343,0.7048569214919427,0.4109012849368,0.3156848660734765,0.2205394787720346
2020-09-01,2020,3,North America,USA,Shanghai,FMCG,822.7846104565342,20675.451828528367,11166.317191081347,7236.408139984927,4466.526876432539,33.56795617388198,0.7202670318843168,0.6492103871314913,0.40536712805259795,0.348303132283264,0.30184850224379595
2021-05-01,2021,2,Asia,China,Singapore,Electronics,1489.9663336357794,37576.80010520078,29700.155716797857,13151.880036820274,11880.062286719143,24.5380519235467,0.7955162339704441,0.7473454489346608,0.3413688701365451,0.23917960791799756,0.25283025794154934
2022-07-01,2022,3,Africa,Kenya,Los Angeles,Electronics,389.70164157918975,32583.180235369357,22437.085161833857,11404.113082379274,8974.834064733543,45.549587847335985,0.7,0.7156244757878374,0.5289680815873525,0.4873967095856842,0.18154152115533495
2022-09-01,2022,3,Europe,Germany,Shanghai,Pharma,1337.979398433976,36568.116601943504,16603.54668699067,12798.840810680225,6641.4186747962685,40.19083898696104,0.7,0.6940511923104549,0.449136614748437,0.4047350532938306,0.3249074428015962
2021-11-01,2021,4,Europe,Netherlands,Singapore,Electronics,1002.1288465630848,51402.606835319915,22256.50144403734,17990.91239236197,8902.600577614938,34.26389584278664,0.7144675346434447,0.6175161382299706,0.3265238907970917,0.3879332544063916,0.2767885836951533
2024-04-01,2024,2,Asia,Vietnam,Dubai,Electronics,930.8333156702253,63821.14893742139,6109.884427174544,22337.402128097485,2443.9537708698176,33.45757397605496,0.7211868835328754,0.7530033826651334,0.39653796462880736,0.5082805658306999,0.22341289777375545
2021-06-01,2021,2,Africa,Kenya,Dubai,Electronics,1127.359380320625,39491.10007295109,29261.81267617622,13821.885025532882,11704.72507047049,34.591795178936906,0.7117350401755258,0.6158078001226017,0.3848592998583238,0.4841573162045445,0.20399245509203617
2024-07-01,2024,3,Asia,India,Los Angeles,Automotive,1065.4702371551214,50836.061881313944,17271.4433345878,17792.62165845988,6908.57733383512,27.23043625693139,0.7730796978589051,0.7977838055551113,0.3588172479011397,0.31557718752993225,0.2584341079631126
2020-02-01,2020,1,Africa,Egypt,Los Angeles,Automotive,1016.648037899889,61338.31739913474,18390.659222682392,21468.411089697158,7356.263689072957,33.774479820051766,0.7185460014995686,0.7667009309718718,0.406285343744799,0.2931941806075356,0.1370425491511959
2022-06-01,2022,2,North America,Canada,Singapore,Automotive,1202.781599636815,52028.93445762094,9489.986873489277,18210.127060167328,3795.994749395711,35.12133370484956,0.7073222191262536,0.783565527664628,0.40554813049062777,0.3970261523745826,0.31842614378687434
2019-01-01,2019,1,Middle East,UAE,Dubai,FMCG,946.6223048259267,43053.70480088383,15252.039674293712,15068.79668030934,6100.815869717485,28.174736304841453,0.765210530792988,0.7244922822872873,0.30932043825607736,0.375707632557575,0.24494659297000945
2022-07-01,2022,3,Africa,Kenya,Rotterdam,Automotive,1043.5288910925772,53201.89236726286,11820.816921052377,18620.662328542,4728.326768420951,12.72811940934593,0.8939323382554506,0.846407256899179,0.11581714618577832,0.14644335525518326,0.23196689145555083
2019-12-01,2019,4,Africa,Egypt,Dubai,Electronics,1338.7890241067503,41347.259668542756,20496.413759021405,14471.540883989963,8198.565503608563,25.63012889291801,0.7864155925590166,0.7491865506914563,0.26648058174213485,0.22839520962686452,0.256611495440609
2019-08-01,2019,3,Europe,Netherlands,Dubai,Automotive,987.4847290904281,40667.55650900044,13395.596842692492,14233.644778150152,5358.2387370769975,18.06404630319711,0.8494662808066907,0.9099338232747115,0.20143919412314612,0.1617646909134015,0.16406346532967842
2021-08-01,2021,3,Middle East,UAE,Dubai,Pharma,767.1521145080384,56990.89660946801,23259.728566871137,19946.8138133138,9303.891426748456,23.191413093870118,0.806738224217749,0.7889890770771305,0.23716865863739806,0.20100864493982915,0.20147231505993404
2020-03-01,2020,1,North America,Mexico,Dubai,Electronics,1015.1495533606321,62774.5810359199,9620.813401669011,21971.103362571965,3848.3253606676044,27.023292955339407,0.7748058920388383,0.7819902804832943,0.32493988780634614,0.41876648230402075,0.08879953388552596
2019-12-01,2019,4,North America,Mexico,Singapore,FMCG,918.8433776521817,53090.22156973263,8460.127494540076,18581.57754940642,3384.0509978160308,34.296173675723864,0.7141985527023011,0.6673099045715829,0.4281113713757744,0.3923608082387416,0.11950664547820326
2022-06-01,2022,2,North America,USA,Rotterdam,Pharma,721.3172225748355,67010.07211330128,31950.084280716233,23453.52523965545,12780.033712286495,18.084949944600524,0.8492920837949957,0.7884968818906621,0.24034220194594708,0.26973932451735055,0.26648344727931683
2024-12-01,2024,4,Europe,Poland,Shanghai,Pharma,936.7913704479121,31545.59795225291,16319.402811602497,11040.959283288517,6527.761124640999,30.938630298309096,0.7421780808474242,0.7316124630412758,0.30462522357733823,0.2924772578434796,0.22787493718382712
2024-05-01,2024,2,Middle East,Saudi Arabia,Singapore,Electronics,1364.679609855866,22539.60313418421,17571.41436429773,7888.861096964473,7028.565745719092,36.8943366804823,0.7,0.6385799036501449,0.2846258717621157,0.27456500579618687,0.1710820299674938
2020-12-01,2020,4,Middle East,Saudi Arabia,Singapore,Automotive,1116.8136631777209,81621.46474579262,6027.703591563068,28567.512661027416,2411.081436625227,19.172235391240896,0.8402313717396592,0.805469635245567,0.1598232396685616,0.1833716357380732,0.2516609502294903
2022-11-01,2022,4,North America,USA,Dubai,Pharma,1098.725741848885,68952.30442101759,25409.025878654295,24133.306547356155,10163.610351461719,26.961965001673715,0.7753169583193857,0.6936407056993514,0.2125989877707594,0.19828399763295484,0.36314165274221066
2022-11-01,2022,4,Africa,Egypt,Los Angeles,Electronics,557.2212666563457,42071.748122312914,17909.392313122342,14725.11184280952,7163.7569252489375,24.76094786058309,0.7936587678284742,0.7125821188991972,0.3546762833955345,0.26932664162818165,0.19700246041328837
2020-10-01,2020,4,Africa,Kenya,Rotterdam,Automotive,862.7066772421765,65855.55527188098,15203.627673398196,23049.44434515834,6081.451069359278,25.34294880067953,0.7888087599943372,0.7602507996976342,0.23987594887258146,0.19035458602092706,0.1490428691518691
2021-02-01,2021,1,Middle East,Saudi Arabia,Rotterdam,Electronics,1096.4073451133538,58976.03981931634,22227.03185396367,20641.613936760717,8890.812741585467,32.42969420326995,0.7297525483060837,0.7230162277084526,0.452822814851385,0.5803622287684562,0.29588773740136337
2022-06-01,2022,2,North America,Canada,Rotterdam,Automotive,1606.6329012174897,40021.55081134676,11491.55616084313,14007.542783971365,4596.6224643372525,27.93255894048251,0.7672286754959791,0.7874274014637582,0.32207900245275767,0.3499623021079883,0.17043631375149615
2019-09-01,2019,3,Europe,Germany,Dubai,Electronics,904.634834684539,63970.7108904807,24032.17049249687,22389.748811668243,9612.868196998748,30.74665601462993,0.7437778665447505,0.7966135234705697,0.34052727454669907,0.40958664126442856,0.2256486874813085
2020-06-01,2020,2,Middle East,UAE,Singapore,FMCG,753.3323039239398,35011.65224077179,22399.951066475118,12254.078284270126,8959.980426590048,40.67525834426779,0.7,0.6538035388695241,0.41774789698960046,0.3542349237476699,0.25329152046290176
2019-04-01,2019,2,Middle East,UAE,Singapore,Automotive,838.8424926601697,54716.57145134179,25391.950771852185,19150.800007969625,10156.780308740876,40.11822391531342,0.7,0.6374781276954388,0.47608846222696893,0.4757233435259495,0.23205913031087616
2022-10-01,2022,4,Middle East,Saudi Arabia,Los Angeles,Pharma,744.480462068572,47841.04966515638,12223.147563713632,16744.367382804732,4889.259025485453,30.89354319549759,0.7425538067041868,0.6937606177074274,0.31823471191542924,0.376004257156138,0.12141169364706413
2022-05-01,2022,2,North America,USA,Shanghai,Pharma,891.9147716340392,53300.41520444544,23685.55814339214,18655.1453215559,9474.223257356856,34.206528699479364,0.7149455941710052,0.7576903485907444,0.2636002291732607,0.3057900721858502,0.20939415255805435
2024-06-01,2024,2,Europe,Netherlands,Singapore,Pharma,1084.2956384801964,29612.343095172087,22848.86711157186,10364.32008331023,9139.546844628745,26.851891136951654,0.7762342405254029,0.7675384108282307,0.27965837579022756,0.29799118519716217,0.19369765311615056
2021-09-01,2021,3,Europe,Poland,Dubai,FMCG,1326.6268551516796,74572.55644326078,18128.8848088472,26100.39475514127,7251.553923538881,22.167696241662995,0.8152691979861417,0.7612143266179265,0.28792311384493074,0.29697524192838703,0.23246403588540948
2021-08-01,2021,3,Asia,India,Shanghai,Pharma,654.6048980240598,63297.65162805279,24968.85232877564,22154.178069818474,9987.540931510257,41.685936334343005,0.7,0.6958244470262984,0.42906981158557383,0.4576849546380986,0.2035205933867851
2024-07-01,2024,3,Africa,Egypt,Shanghai,Pharma,1086.556878874451,45219.02457543614,31265.027237845563,15826.658601402647,12506.010895138226,34.349462437500044,0.7137544796874996,0.6685737639430702,0.4125912003606129,0.3237238706680693,0.2101660845396198
2022-07-01,2022,3,Middle East,Saudi Arabia,Shanghai,Automotive,960.3995096381186,40313.16823339827,18650.32953883566,14109.608881689393,7460.131815534264,24.907368187486338,0.7924385984376139,0.7828157714283082,0.23029962123029785,0.23514243981322225,0.2655976222465276
2019-05-01,2019,2,Middle East,UAE,Dubai,Automotive,852.1505057649124,46072.915723094986,19218.00344793755,16125.520503083244,7687.2013791750205,52.5518808260704,0.7,0.6539393338973879,0.6202998983279085,0.46461510032549413,0.04819461467496064
2020-03-01,2020,1,North America,USA,Rotterdam,FMCG,650.8907511278976,44460.84072096298,13955.334204725357,15561.294252337042,5582.133681890144,32.56643218311433,0.7286130651407139,0.7262813979060347,0.3877089793180888,0.42031871662681797,0.11899840976561092
2021-01-01,2021,1,Middle East,Saudi Arabia,Singapore,Pharma,769.2502197997089,49729.068191429746,24734.25346414481,17405.17386700041,9893.701385657925,50.450494949660715,0.7,0.7503005142164527,0.6013507602971822,0.4360237128583267,0.20237233008073377
